,Return on Common Equity,Volatility 30 Day,Volatility 60 Day,Last Price,Moving Average 50 Day,Moving Average 200 Day,Current Market Cap,Trailing 12M Profit Margin,Trailing 12M Operating Margin,Total Debt to Total Equity,Price to Book Ratio,Price Earnings Ratio (P/E),Overridable Raw Beta,1 Month Total Return - Current,3 Month Total Return - Current,6 Month Total Return - Current
POOL UW Equity,29.30707912,28.92493577,25.45677537,239.52,271.7518005,302.6808167,8921996408,7.783605655,11.12149263,99.87891304,6.477249862,21.42937319,0.691984587,-4.481952,-27.84754,-18.66239
PPG UN Equity,12.77906082,28.63034692,24.23524167,101.03,99.86579895,107.6840515,22671132000,6.347992352,13.84321224,91.85578857,2.906555349,12.68825459,0.898927867,5.743115,-8.744061,-9.008763
PPL UN Equity,7.661813717,17.69534874,16.44722013,33.86,36.6692009,35.59189987,25047568533,12.16171066,22.60830827,119.3862329,1.737389451,19.33286245,0.151860062,-7.43576,-4.297885,1.038541
PRU UN Equity,8.264277716,17.42038888,20.57706481,111.68,104.4886017,105.3198471,39088000000,4.499681545,10.0993235,97.00925959,1.217649465,7.856347606,0.862963364,6.453001,6.905612,8.530549
PSA UN Equity,33.12410868,21.48614072,19.70029443,272.06,285.3963928,291.3476868,47736467589,39.5315424,46.23020268,95.30635486,9.620160912,28.26496651,0.429898866,-2.154285,-6.722255,-8.32646
PSKY UW Equity,-1.899905703,61.75029525,53.14331502,13.365,16.45840073,#N/A N/A,14743827810,-0.946844432,4.88042608,92.65284233,1.222388151,12.38139684,2.138224521,-11.49007,-11.77771,#N/A N/A
PSX UN Equity,5.391901364,26.52964492,25.43868572,139.36,135.0968018,124.3985977,56151089374,1.140557623,1.557372701,75.24505498,2.086082759,36.15246102,1.093970984,1.909246,7.966972,24.21443
PTC UW Equity,21.05017067,33.98077613,26.29875325,173.52,190.2689972,181.3224182,20809551018,27.05260537,35.86359797,35.8020129,5.420973818,27.93004809,1.046402275,-1.47067,-18.43181,1.866859
PWR UN Equity,13.16464503,32.21203066,34.93597212,460.64,438.1682129,362.2097473,68688742188,3.744038828,5.808146328,61.10682036,8.181197245,64.34917285,1.514052411,3.512282,22.69313,27.54207
PYPL UW Equity,24.35846626,36.98624322,39.08283042,62.28,66.70410156,68.85820007,58272403633,14.96257075,18.24295539,52.12812852,2.901548611,11.92447122,1.193967019,-5.730814,-8.7353,-14.98699
Q UN Equity,#N/A N/A,54.87968187,#N/A N/A,82.04,#N/A N/A,#N/A N/A,17184360436,#N/A N/A,#N/A N/A,#N/A N/A,1.883630454,#N/A N/A,2.433911439,-11.05979,#N/A N/A,#N/A N/A
QCOM UW Equity,23.34035383,47.49830311,40.74474857,174.81,169.6717987,157.5350952,1.87222E+11,12.51270239,27.9000971,73.76685844,8.853434753,17.2810545,1.597678351,2.81605,9.649488,18.38746
RCL UN Equity,47.47622104,48.36365447,38.64590637,257.66,285.7237854,277.1601868,70267224366,23.32970121,26.38068475,269.166128,6.949290156,17.69763946,1.54955851,0.6445037,-26.37898,-6.472479
REG UW Equity,6.066689542,17.73327776,15.05867022,68.7,70.79949951,71.5271225,12952608896,27.03641451,37.49075149,67.43991246,1.899818079,30.93339007,0.325019795,-1.53361,-5.076011,-2.709108
REGN UW Equity,15.1881852,45.83947477,40.59613085,718.36,646.3024292,598.9885254,75499250959,32.13127641,25.88610171,10.01171918,2.443432881,19.0795426,0.725469803,9.381728,28.79051,46.04446
RF UN Equity,12.00876552,20.86149619,25.8005898,26.28,24.96139908,23.7071991,23044314315,29.05660377,36.28032345,39.1959799,1.343169131,11.54508698,1.086912987,6.860921,-1.793867,21.6174
RJF UN Equity,17.73669748,22.99243975,23.11110018,163.13,161.5222015,154.7395477,32083418690,13.41754651,17.0563097,54.06269994,2.601618878,15.56179528,1.08208055,0.01226428,-1.29598,11.85737
RL UN Equity,34.00537367,32.78001885,29.79686231,368.42,331.6144104,282.5479126,22341231220,11.28444245,14.05436821,103.07514,8.660481301,25.10668148,1.154899838,13.47173,19.58239,34.90455
RMD UN Equity,25.41299313,21.6562026,19.55800868,256.55,259.7694092,252.7711029,37447652726,27.35009701,33.18353178,14.27334325,6.116559725,26.3759945,0.769015839,2.254781,-7.979475,2.181795
ROK UN Equity,24.32885906,27.06632993,23.14826513,404.29,366.1791992,321.7358093,45391080402,10.41716615,17.05825941,98.27539747,12.43628817,33.61092128,0.979969331,8.650171,17.73508,25.59682
ROL UN Equity,36.20846894,28.54631216,24.63176707,61.4,58.28039932,56.30419922,29756209180,14.01891582,19.47199499,61.06510406,19.42245958,55.99196189,0.440785531,5.086766,7.809125,6.91594
ROP UW Equity,8.155124999,18.72568483,21.82609083,447.56,470.7312012,534.2147827,48174208171,20.33674395,28.12848077,41.46791325,2.406501327,32.43058196,0.525947094,0.1140834,-14.35367,-21.6308
ROST UW Equity,37.42522112,27.05194275,24.2928224,177.87,161.0511932,144.3841705,57847995933,9.469878081,11.91367204,103.1444521,9.831394862,28.45041828,0.655236255,10.42339,17.6706,24.38733
RSG UN Equity,18.24258219,19.88107405,17.03969055,216.53,216.8813934,234.1613464,67029806091,12.76814932,20.02181554,113.5881476,5.654477266,32.31334781,0.259339317,5.321272,-4.818294,-13.95506
RTX UN Equity,10.49447575,19.85299989,25.8064226,171.1,170.8672028,148.8652496,2.29406E+11,7.666185979,10.25143043,69.82149198,3.555911701,27.27230513,0.639453608,-2.929477,11.39003,24.04298
RVTY UN Equity,3.10482751,34.46964262,32.53262797,100.79,94.5802002,95.63524628,11427128841,8.441202303,12.92529556,43.3788921,1.558194937,40.69702217,0.882656095,11.02666,16.90487,9.754525
SBAC UW Equity,#N/A N/A,21.39468563,18.22821367,189.58,193.7949982,215.2902985,20199155046,30.72399952,51.1318789,#N/A N/A,#N/A N/A,20.53325616,0.088612931,-3.411855,-0.3579894,-15.09079
SBUX UW Equity,#N/A N/A,32.30293556,29.40980711,85.12,84.09380341,89.28704834,96789952000,4.992416175,7.897128904,#N/A N/A,#N/A N/A,31.12905456,1.153337144,0.2015722,1.868227,-3.703942
SCHW UN Equity,19.32113584,19.08462847,19.85335574,93.82,93.78959656,88.80210114,1.71487E+11,30.31742525,38.9748122,122.5405685,4.055282905,21.88388982,0.981785472,-1.209192,0.6831105,6.91224
SHW UN Equity,59.9389377,26.14132341,21.23504353,333.11,338.050415,346.6178589,82575808115,11.04933922,16.03567685,294.0684242,18.66042198,31.95799605,0.740840383,-1.839667,-11.014,-6.393069
SJM UN Equity,-17.43772502,26.61457151,26.51058161,100.11,104.9339981,108.5884476,10681169076,-13.60848949,-8.309396799,128.4269885,1.762524906,13.24488424,0.168505361,-5.549234,-9.383465,-7.897511
SLB UN Equity,15.46260552,29.14154043,29.80822435,38.46,35.40779877,35.75114822,57456303002,10.34101226,13.54403087,57.34228188,2.241437044,12.45305789,0.847953824,5.70624,8.306061,15.34531
SMCI UW Equity,12.78714183,67.9451278,65.25690305,34.69,44.76229858,43.23500061,20708928604,3.765866942,4.398753863,75.49588051,3.173852048,26.67698061,3.357207824,-12.75151,-13.36164,-16.51023
SNA UN Equity,17.9617496,14.92703038,18.82888044,347.21,339.6297913,328.2330627,18057543866,19.82836142,25.80443367,23.89329887,3.102892777,18.20996723,0.77897673,1.752095,6.964805,9.440327
SNDK UW Equity,-16.18077835,137.7451774,121.7383577,228.47,184.6560059,81.96839905,33483004806,-22.36503856,-19.17737789,22.43923611,3.580118343,326.6661823,2.312647626,-4.597459,224.0939,483.576
SNPS UW Equity,11.31035063,38.7426089,49.48865971,466.76,438.598114,488.235199,86700050609,31.04173478,17.16058791,7.585518939,3.134773913,52.72783866,1.614867785,18.63865,-23.36639,-3.958846
SO UN Equity,13.05710102,15.06685721,15.03008978,86.28,93.23320007,91.72724915,94924704153,15.42266187,25.68483675,180.7193107,2.713967163,20.83316703,-0.044714819,-4.8722,-4.233335,-0.6592779
SOLS UW Equity,#N/A N/A,60.69795214,59.24195864,47.13,#N/A N/A,#N/A N/A,7480825001,#N/A N/A,#N/A N/A,13.82778127,2.317341855,#N/A N/A,0.56240612,-0.7580556,#N/A N/A,#N/A N/A
SOLV UN Equity,37.24627048,31.88101743,26.02004444,85.43,74.83679962,73.38594818,14817624795,18.12879419,26.09213189,276.5461304,2.964177708,19.57564195,0.579045265,19.44911,14.51743,14.15019
SPG UN Equity,90.04700374,18.12082332,17.27583563,182.56,180.9721985,169.8726044,59600374154,36.49833679,50.69591529,688.5708713,25.81130726,25.57723883,0.81714212,-0.5664535,1.204044,15.46357
SPGI UN Equity,12.56461825,23.40515059,24.50416029,498.52,488.938385,509.4724426,1.54541E+11,28.08898954,40.71804436,32.1051509,4.564964376,34.42761017,0.746092191,0.6180974,-8.496826,-3.659007
SRE UN Equity,7.033985925,16.96130692,19.74616175,90.66,91.90080261,80.23120117,59172106694,15.76106776,22.50747575,97.80353551,1.89893594,24.26486214,0.603884233,-3.265042,14.99197,19.84523
STE UN Equity,10.12320613,26.90709363,21.87959352,263.28,249.6212006,237.8341064,25840144530,12.07371993,17.06691503,33.29233525,3.684943341,33.50695132,0.413970882,0.05892483,6.284394,8.826069
STLD UW Equity,12.46752439,28.97652383,33.05209658,165.22,153.1560059,134.9627991,24127879404,6.389997296,7.957381229,37.39795418,2.684550212,21.95340691,1.296339792,8.740292,23.24401,24.63323
STT UN Equity,11.70824928,19.99035103,24.422051,123.61,116.3975983,104.1110992,34525810214,21.77660896,27.56227628,145.9962094,1.448529867,12.65542731,1.003954179,4.479759,11.53228,27.16548
STX UW Equity,#N/A N/A,83.88452575,71.19538664,278.79,248.3441925,157.7072754,59537866323,17.92215945,22.81858129,#N/A N/A,#N/A N/A,34.10942919,2.031048381,-0.2004645,47.77021,121.3859
STZ UN Equity,15.90897262,24.43166225,23.05222333,142.37,135.5720062,162.6858063,24920516412,12.70469659,23.17643392,169.7805124,3.32204253,11.99808185,0.415923509,11.53153,-1.781832,-16.04117
SW UN Equity,4.11011594,50.34184445,41.77457428,36.04,38.47919846,43.08855057,18819595225,2.402209519,5.5591239,87.15131995,1.020944188,13.28953181,1.084609414,1.906688,-21.84025,-14.90986
SWK UN Equity,4.918005214,37.03711218,36.57831738,72.47,69.34559631,70.86464691,11224513341,2.891938047,4.130209741,75.62930768,1.250045265,12.61693141,1.302921728,7.400725,-6.500289,12.14245
SWKS UW Equity,7.88999322,42.56018327,42.24172995,69.32,71.75520325,70.43609619,10306481448,11.67388485,12.23421175,20.89767418,1.790464636,17.68930057,1.607671112,0.7613495,-7.29902,-1.148779
SYF UN Equity,22.86462596,23.92968056,27.10149271,80.36,73.61979675,65.31809998,28943349435,15.47686047,20.09610806,93.25693607,1.829979021,8.772925831,1.386207765,9.796417,7.378449,36.82877
SYK UN Equity,14.03634282,22.81850071,19.9561389,364.02,368.3381958,377.115509,1.3921E+11,12.07087486,15.03629876,68.43074537,6.38977479,31.05010897,0.654400621,2.24419,-7.189552,-4.758704
SYY UN Equity,84.8853533,20.97240207,19.33637049,73.1,77.04759979,76.10749817,35004743194,2.211251295,3.756933016,780.5061928,16.92406051,16.19644504,0.150882312,-2.766696,-9.772529,-0.5431822
T UN Equity,20.80925941,16.77041625,20.65346594,25.28,25.77179909,27.28565025,1.79221E+11,17.87034062,19.03920308,120.1547099,1.623365197,13.30643308,0.132825432,1.812327,-11.58764,-8.091574
TAP UN Equity,-17.66003109,29.42325264,26.08683766,45.13,45.80619812,51.77074814,8931952832,-18.63830926,-20.27019797,47.23438418,0.864127341,4.537543224,0.170568771,-1.575652,-8.580591,-11.48977
TDG UN Equity,#N/A N/A,16.05569067,21.54063951,1346.86,1312.911255,1323.681396,75853248046,23.48810872,47.16874292,#N/A N/A,#N/A N/A,40.38741481,0.830916988,4.833586,4.146175,-1.782843
TDY UN Equity,8.114115604,22.69839966,22.91918894,522.3,534.4381714,516.822876,24522500510,13.61607886,17.6074866,29.18559139,2.32199432,29.38524346,0.773942303,1.779139,-4.393191,4.320206
TECH UW Equity,3.800203876,35.94916775,38.94444707,61.68,60.94950104,55.46482468,9610527398,6.409469308,9.034453795,23.1423884,4.886844731,47.33099413,0.988695464,7.584377,14.14561,27.04233
TEL UN Equity,14.77145148,34.29773148,27.44538883,234.36,230.2106018,185.4830933,68946191693,10.67083768,18.60155254,48.58601728,5.485311626,34.5555515,1.324616772,-3.011279,13.10918,43.29448
TER UW Equity,15.7684494,76.45125369,67.16260037,200.77,160.9017029,111.0454025,31442248993,15.49459692,17.84998519,2.717737136,11.61828645,71.03704253,1.895194366,10.22337,68.97826,135.9683
TFC UN Equity,8.253481753,16.65441612,23.53544372,47.53,44.79199982,42.79294968,60802577162,25.97228431,31.48562062,102.7999812,1.017803459,12.51561457,1.080555996,7.467478,4.501094,19.67891
TGT UN Equity,25.09503168,34.49929627,29.29682396,92.19,90.38960266,97.70835114,41744223675,3.575568689,4.944793904,135.5175235,2.692943183,12.23063191,0.638656286,2.294479,2.003804,-3.058617
TJX UN Equity,58.39607575,17.56909723,16.29071117,153.28,145.0493927,132.0509033,1.70212E+11,8.67936045,11.31080554,152.2459192,18.18623326,33.7478049,0.447902383,6.303143,9.148664,20.05947
TKO UN Equity,5.817188955,29.7318042,27.01017419,202.22,189.4579926,172.8396454,39449275169,5.27216481,20.26869886,34.81523436,10.32358815,93.64447572,0.857257758,10.76906,1.247853,22.60125
TMO UN Equity,13.13855476,18.10769278,28.60365426,572.77,556.8961792,481.0032349,2.15194E+11,15.02194988,17.16434973,65.98417588,4.217924936,30.31016893,0.689772762,0.06290009,17.5616,42.79701
TMUS UW Equity,19.03356932,22.97887535,20.84279083,209.63,217.9385986,239.5372925,2.34473E+11,13.82692465,22.28266567,184.5515946,3.877051913,19.65738084,0.421127403,1.770196,-13.27118,-14.01612
TPL UN Equity,39.36951261,47.49669259,42.17694071,925.08,930.5673828,1081.945068,21257792603,61.67699169,75.79787544,0.112939473,15.53973131,44.6898559,1.296134147,-5.589981,1.559721,-16.60642
TPR UN Equity,16.05252262,47.32344446,41.08764489,116.3,110.4375992,93.21485138,23800766158,3.765365299,6.814839479,454.5581721,59.88212923,19.66587677,1.152612582,12.55787,11.33372,48.38263
TRGP UN Equity,61.56759521,28.88381095,32.77286696,180.74,163.7722015,169.9790039,38797388857,9.543675912,17.92150996,323.4394097,14.3456261,18.48748801,0.825292512,5.044756,13.32751,9.519146
TRMB UW Equity,6.131109035,30.88710114,28.39427312,83.52,79.4897995,74.93977356,19871158746,9.930850621,15.2545197,26.72097192,3.431676546,40.56101473,1.407147409,5.855507,2.74326,15.64663
TROW UW Equity,19.28047171,21.97248101,22.64365077,106.58,102.8862,99.48537445,23259699460,28.89163382,31.72986177,2.434039877,2.155193594,11.22848705,1.112532682,3.818428,-0.2686616,16.01126
TRV UN Equity,19.6678189,16.08321487,18.57743375,280.89,278.7609863,267.6596069,62656283201,12.13536071,15.89538055,29.81625036,1.981665768,10.92322094,0.421424146,0.3859823,2.748672,3.476254
TSCO UW Equity,45.45863847,24.34846789,21.86888089,54.08,54.69279861,54.84415054,28576066418,7.176236306,9.662849945,238.9259466,11.11874674,27.82624539,0.645729264,0.08209999,-9.611323,7.023207
TSLA UW Equity,7.032641543,50.70383417,49.38374635,455,435.2170105,342.5899048,1.51325E+12,5.511695754,4.735812952,18.48941368,18.91234213,327.2055995,1.892913593,5.932206,31.35104,54.16412
TSN UN Equity,2.599040439,29.49781535,24.27904439,56.92,53.71139908,56.33549881,20095838803,0.870667328,2.016862291,53.19032205,1.111017935,16.21012739,0.166311522,8.993779,2.715423,4.725266
TT UN Equity,36.83423589,24.8745809,22.79540925,401.43,420.778595,404.7394409,89012688376,13.92591467,18.79209934,71.9256301,10.70312845,31.16886085,1.176912927,-7.394708,-3.027016,-5.979071
TTD UQ Equity,16.78293233,42.03240859,40.43676454,40.05,46.81679916,59.47169876,19367974423,15.71697596,18.91259826,10.58662765,7.464434244,46.03448188,1.2424355,-6.860467,-23.02518,-43.95466
TTWO UW Equity,-86.60946438,31.81856897,26.89226628,247.88,250.113205,232.4751434,45802976876,-64.26469879,-64.07498513,192.0709173,13.34055098,#N/A N/A,0.760414513,6.84483,-0.361763,6.514267
TXN UW Equity,29.59138516,32.47652861,31.30669324,182.54,169.8356934,182.4681549,1.6586E+11,29.20769142,34.32758022,85.05590724,9.979482402,33.79995943,1.150222172,13.69666,-0.9012063,-3.581462
TXT UN Equity,11.45112157,15.48186737,20.84872966,83.47,82.27919769,77.72564697,14709422622,5.808808035,7.269789984,54.95558023,1.962141004,14.91740583,1.062818754,1.755458,0.9071179,10.50963
TYL UN Equity,9.168320641,29.4544452,28.95873298,469.33,486.1816101,548.1976318,20194203582,13.71857884,15.41958115,18.83968408,5.603738034,65.02207486,0.570475602,1.273114,-17.09415,-18.55021
UAL UW Equity,25.58844092,49.18900358,44.30898942,104.95,97.53679657,87.53334808,34392520842,5.643406603,8.274940465,265.3491124,2.374510822,9.711787718,1.176761116,7.718359,-2.616683,24.5993
UBER UN Equity,77.48520296,36.06117445,34.16833687,91.32,93.03279877,87.24440002,1.89747E+11,33.54162467,9.193710945,45.76437088,6.842193336,41.5833738,1.316096405,-0.7283381,-3.221705,6.682244
UDR UN Equity,4.324870324,22.50806415,18.20064823,35.2,35.53079987,39.59424973,11633100864,8.799257788,20.10812373,132.4892426,3.602655799,89.92415399,0.546086978,2.117782,-8.069901,-12.34179
UHS UN Equity,19.96679731,28.28634392,25.52866424,231.08,218.622406,189.1666565,14438452865,8.093286787,11.47136475,73.27463885,2.013817465,11.09917265,0.708621667,0.8912576,24.50099,22.24925
ULTA UW Equity,47.96721015,44.40636845,34.81781438,601.5,532.7485962,465.0024109,26683846458,9.932100258,13.1226904,77.28943602,10.16627827,22.88594986,0.699642375,16.16679,15.71536,29.17704
UNH UN Equity,18.48341232,32.26866246,27.68839473,330.91,342.1195984,361.9155884,2.99751E+11,4.041970866,6.056866571,79.72726652,3.129907642,16.75866877,0.103395239,2.748229,4.679524,11.35291
UNP UN Equity,41.61945231,15.10020463,16.8892806,235.31,226.3970032,226.4295044,1.39577E+11,28.72973193,40.6176159,192.2024867,8.065692066,19.99235323,0.675590416,6.86744,8.943206,6.588638
UPS UN Equity,33.67197062,37.30143972,28.93909052,94.87,90.77580261,96.61495209,80486341777,6.148653934,9.183867327,153.2102968,5.086667769,12.57512037,0.795357619,0.5959833,14.47088,0.1034492
URI UN Equity,28.78107047,24.07008533,29.92797736,796.91,891.7717896,785.8721313,50707500446,15.82634805,25.07193795,172.4889817,5.646239801,25.68322926,1.538699273,-5.85708,-17.69299,13.22445
USB UN Equity,12.59396932,20.55732227,22.0574368,51.26,47.61660004,45.24459839,79680290274,25.5056419,32.26172734,126.8445122,1.416678266,11.72997673,1.092098136,8.326286,6.498503,17.00698
V UN Equity,53.29613392,15.58506518,17.50447095,331.24,338.8963928,344.9469604,6.48738E+11,50.145,59.985,68.80687963,16.26609036,31.11739388,0.740589609,-1.227642,-3.039767,-10.19491
VICI UN Equity,10.35725968,15.19978624,14.99246894,27.73,30.42000008,31.87685013,29638139318,70.17549164,92.33497049,62.12177435,1.070987381,10.54850297,0.263338146,-8.602507,-15.58543,-9.45454
VLO UN Equity,5.999558561,32.94061,32.97737825,174.14,170.5491943,143.9751434,53114361121,1.21474596,1.587701408,38.01824062,2.236031041,22.58857192,1.115052771,-0.1867859,11.3955,37.69733
VLTO UN Equity,38.03374297,24.79891364,19.28529774,102.16,101.6747971,100.7879028,25366056765,16.7461482,23.27586207,135.3056235,8.909845068,27.54301133,0.699306624,3.600044,-4.335444,2.101169
VMC UN Equity,13.47330635,20.184303,19.09471543,294.87,294.2654114,271.6287537,38961439957,14.19038074,20.82693698,72.44089653,4.456371431,36.34531727,0.752291214,2.806608,-1.186521,11.72432
VRSK UW Equity,272.5121987,40.79545312,33.22041644,221.24,229.2987976,274.9667358,30834787387,30.41756065,44.44957914,3091.238095,81.85375233,33.91871459,0.293205448,3.065313,-18.82566,-30.55332
VRSN UW Equity,#N/A N/A,23.81160112,23.32164079,249.54,255.4246063,265.5197144,23132358000,49.85553575,67.62156513,#N/A N/A,#N/A N/A,29.05005743,0.478274653,3.446587,-11.52633,-11.92701
VRTX UW Equity,22.30733512,28.79998233,25.1283228,455.48,421.2127075,442.8277893,1.15564E+11,31.34868169,34.0637875,10.66144208,6.678858848,29.41329246,0.641770562,11.23648,15.23846,1.105441
VST UN Equity,33.69012107,47.67512779,49.08194077,167.17,189.0888062,170.6744537,56641457163,6.70118085,11.81432145,295.8266165,20.70851334,35.07949453,2.121272648,-12.47644,-10.9894,-3.492278
VTR UN Equity,2.151926281,22.33261375,20.03892292,80.61,73.87239838,68.35175323,37865162943,4.284665042,14.36756303,123.3462285,3.061196961,166.3612286,0.257615361,5.968188,19.21685,28.50369
VTRS UW Equity,-21.08711797,40.26500282,32.6135544,10.93,10.35599995,9.468899727,12588844701,-26.13420747,-18.7632749,76.80824233,0.832565096,18.46118558,0.860592398,9.230116,5.47794,28.34261
VZ UN Equity,19.7022367,19.69758439,22.0929488,41.69,40.77999878,42.7425499,1.75783E+11,14.42785346,23.03859889,167.3944817,1.673452265,9.115981268,0.245879566,4.14689,-2.096358,-1.608418
WAB UN Equity,11.08085266,20.78045709,23.21359282,214.95,201.5007935,194.7296448,36747247131,10.94112193,16.42095503,42.31718149,3.325032085,29.63533808,1.191411799,4.312111,12.71478,4.48919
WAT UN Equity,32.98664495,29.72619944,29.75498163,394.81,357.9052124,338.8337097,23504910699,20.89145612,26.54317728,93.10010845,10.08329501,32.95586393,0.693269648,6.220236,27.61742,12.42702
WBD UW Equity,1.363930369,35.02035893,43.41399176,26.08,21.29050064,13.73767471,64625575195,1.280933893,1.455246547,123.092335,1.793552108,#N/A N/A,1.244838994,15.0419,111.1741,165.5805
WDAY UW Equity,7.335885277,38.22560806,36.99296179,219.96,231.1360016,237.4931183,57849480000,6.954826129,6.727331817,37.20389639,6.515314987,69.40176373,1.052054663,-2.313804,-5.111941,-12.96296
WDC UW Equity,28.7350398,76.96214921,68.33921672,168.89,141.0010986,80.45960236,57743369568,21.47975337,25.69571738,87.58122744,10.0722163,26.58174266,2.291433726,3.722581,81.17818,205.154
WEC UN Equity,13.21148988,14.81747576,15.31133454,105.71,112.9107971,108.5339508,34386855379,17.760181,24.95915033,159.1076325,2.534333826,20.13928496,0.049546256,-5.590331,-0.7449746,1.742175
WELL UN Equity,2.780025253,17.61383922,19.43583666,204.31,185.3553925,162.8779449,1.40224E+11,9.69306872,15.22090608,51.44926473,3.606337737,134.6597832,0.28765329,7.806212,21.10375,33.39096
WFC UN Equity,12.19042504,18.04325835,26.01456816,89.83,84.62400055,78.03504944,2.81984E+11,25.4345594,29.0584043,158.1230049,1.727148871,15.20239627,1.071914522,4.404929,14.10137,18.9857
WM UN Equity,29.30620642,25.40959337,20.11133528,213.58,212.1065979,224.4958038,86044344753,10.34538412,16.42995481,303.0409498,9.03909723,29.65677975,0.124387684,6.183142,-1.750376,-8.9342
WMB UN Equity,19.02886084,26.81865555,26.17652994,62.81,60.89500046,59.13055038,76704757036,20.61765985,34.28447151,179.4070081,6.147682954,34.10260174,0.49021028,5.421281,11.42307,5.471949
WMT UN Equity,24.87486564,25.8437673,22.66707032,115.11,104.9451981,98.23184967,9.17446E+11,3.258607717,4.121406251,61.53420956,9.549575675,44.80030786,0.722042073,12.20392,12.544,18.3754
WRB UN Equity,20.91605691,31.62999563,26.84121056,66.72,75.32080078,71.08543396,25355012729,13.00662324,17.4961995,36.38876238,2.586558376,15.90601747,0.262204789,-11.0044,-7.745073,-9.276499
WSM UN Equity,56.91865303,33.70554413,32.73390733,179.36,188.3036041,177.9473572,21412124325,14.29662009,18.55502562,62.88755841,10.44255479,19.63641976,1.422080689,-8.931199,-11.44414,14.50941
WST UN Equity,16.94465504,31.95989258,35.91570571,280.23,273.3716125,239.0513,20160702345,16.29278637,19.48043341,11.27017858,6.915064666,39.44776384,0.782575095,3.473705,10.78615,24.92388
WTW UW Equity,27.79273659,16.11989613,17.30361087,320.7,327.7644043,321.4944153,30706580189,21.576425,21.6070154,74.04265935,3.982198969,18.81795947,0.34876222,-1.640845,-3.213416,4.294172
WY UN Equity,3.418538601,22.89610444,20.29226396,21.69,23.13739967,25.73974991,15635475090,4.680429864,8.781108597,53.8421973,1.656651354,53.34126985,0.718400431,-5.133949,-15.62588,-17.42306
WYNN UW Equity,#N/A N/A,39.49878848,42.76755058,125.51,123.7319031,103.9606476,13049836859,7.091781472,17.02457607,#N/A N/A,#N/A N/A,23.11917938,0.874002956,-0.2888936,2.531663,51.34015
XEL UW Equity,9.449090864,16.17469415,20.19607717,77.18,80.48459625,72.97327423,45655039680,13.45937588,16.51672758,154.738244,2.155079068,21.22479564,0.105121268,-4.610065,8.407285,14.49114
XOM UN Equity,11.32111129,17.07940652,17.98306867,116.54,115.0830002,110.9116516,4.91468E+11,9.218463395,10.88100602,17.80965684,1.886119503,17.36284425,0.292985066,0.2783278,7.006153,13.78061
XYL UN Equity,8.697247706,16.76368557,15.54453213,139.01,145.8771973,133.0622559,33844634448,10.65887115,12.78389926,22.69803345,3.020338508,28.55938816,1.010167087,-7.869314,-0.447804,10.34901
XYZ UN Equity,14.7820823,53.42015504,47.6555944,61.11,70.81580353,66.70379639,37134408150,13.0805231,5.155835758,30.93508244,1.654162832,37.04267249,1.582149392,-6.631011,-19.40121,-5.970145
YUM UN Equity,#N/A N/A,28.06967037,24.23724686,144.96,147.4172058,148.0193939,40248554092,17.95062647,30.92668403,#N/A N/A,#N/A N/A,25.10043058,0.319854924,-2.322146,-1.576319,1.06212
ZBH UN Equity,6.40714965,55.5284579,41.81021149,94.28,96.30879974,98.92810059,18684557005,10.04993134,16.63462739,51.6824033,1.464064808,18.46749898,0.569006626,6.531072,-9.741464,2.573025
ZBRA UW Equity,14.28571429,52.40576587,45.6550714,264.81,273.144104,289.8039856,13415338684,9.743101808,14.95718363,65.86726157,3.585746098,25.61619199,1.581372619,2.030511,-15.61185,-10.34331
ZTS UN Equity,49.86832205,51.32367412,37.66489418,118.65,134.0767975,151.1559448,52288249841,28.21113121,37.24592955,113.081761,9.703546591,19.11612478,0.575490131,-1.322352,-21.54087,-29.79412
